name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lagos,2021-08-27,29,25,26.4,34.4,25,27.9,24.1,87.5,0,0,0,,0,0,28.1,25.9,232.3,1013.7,63,9.8,168,14.6,6,,2021-08-27T06:39:58,2021-08-27T18:55:49,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2021-08-28,30.5,23.8,26.2,35.8,23.8,27.8,23.7,86.4,4,100,4.17,rain,0,0,29.9,18.4,234.4,1013.6,59.3,9.7,208.5,18.2,8,,2021-08-28T06:39:51,2021-08-28T18:55:22,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
Lagos,2021-08-29,28,25,26.2,32.7,25,27.2,24,88.2,1.1,100,20.83,rain,0,0,26.6,22.3,241,1011.3,82.8,9.8,147.2,12.7,6,,2021-08-29T06:39:43,2021-08-29T18:54:53,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,65201099999"
Lagos,2021-08-30,30,25,26.8,36,25,28.8,24.2,85.9,4,100,4.17,rain,0,0,29.5,27.7,223.7,1011.6,60.8,9.8,149.4,12.8,5,,2021-08-30T06:39:35,2021-08-30T18:54:25,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2021-08-31,29.1,25,26.7,34.5,25,28.6,24.3,87.5,4,100,4.17,rain,0,0,26.6,14.8,255.2,1012.2,60.6,9.5,195.7,16.9,7,,2021-08-31T06:39:26,2021-08-31T18:53:56,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,65201099999"
Lagos,2021-09-01,31,23,26.9,39.1,23,29.7,24.5,87,2.7,100,8.33,rain,0,0,33.8,24.1,227.5,1011.5,67.7,9.2,155.4,13.4,7,,2021-09-01T06:39:18,2021-09-01T18:53:27,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-09-02,29,22,24.6,33.6,22,25.5,23,91.3,88,100,8.33,rain,0,0,31,16.6,219.1,1012.4,85.3,7.4,86.8,7.3,3,,2021-09-02T06:39:09,2021-09-02T18:52:57,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
Lagos,2021-09-03,25.1,22,24.1,25.1,22,24.1,23,94,75,100,4.17,rain,0,0,30.6,18.4,257,1013.5,56.1,7.3,89.1,7.7,4,,2021-09-03T06:39:00,2021-09-03T18:52:28,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-09-04,30,22.8,25.2,36.2,22.8,26.4,23.3,89.7,0,0,0,,0,0,31.3,20.5,263.3,1013,55.4,8.2,178.8,15.7,7,,2021-09-04T06:38:50,2021-09-04T18:51:58,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,2021-09-05,31,23.9,26.2,37.7,23.9,27.8,23.7,86.8,4,100,4.17,rain,0,0,32.8,18.4,247.1,1013.4,61.7,8.2,151.8,13.3,5,,2021-09-05T06:38:40,2021-09-05T18:51:27,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,65201099999"
Lagos,2021-09-06,28.9,24,25.8,34.2,24,27.1,24.3,91.6,0.2,100,4.17,rain,0,0,23.4,20.5,227.7,1013.5,58.3,8.7,87.7,7.4,3,,2021-09-06T06:38:31,2021-09-06T18:50:57,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,65201099999"
Lagos,2021-09-07,30.8,24,26.2,36.2,24,27.9,24.2,89.4,31,100,4.17,rain,0,0,55.4,37.1,241.4,1013.2,64.3,8.9,218,18.8,7,,2021-09-07T06:38:21,2021-09-07T18:50:26,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
Lagos,2021-09-08,30.1,23.8,26.9,35.1,23.8,28.8,24,85,0,0,0,,0,0,28.4,24.1,217.3,1012.5,65.8,9.8,218,18.7,7,,2021-09-08T06:38:10,2021-09-08T18:49:55,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
Lagos,2021-09-09,31,24.1,27.2,37.7,24.1,29.7,24.3,85.1,0.3,100,8.33,rain,0,0,29.5,25.9,211.8,1012.8,63.9,9.5,227.4,19.4,7,,2021-09-09T06:38:00,2021-09-09T18:49:23,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
Lagos,2021-09-10,31,25,26.8,37.7,25,28.4,24.3,86.7,2.9,100,33.33,rain,0,0,28.1,18.4,242.3,1013.5,81.7,10.7,120.4,10.4,5,,2021-09-10T06:37:50,2021-09-10T18:48:52,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-09-11,30.1,24.8,26.4,35.2,24.8,27.8,24,87.2,1,100,4.17,rain,0,0,26.3,14.4,249.6,1014.5,48.2,9.5,89.2,7.9,4,,2021-09-11T06:37:39,2021-09-11T18:48:21,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
Lagos,2021-09-12,32,24.9,27.1,37.9,24.9,29.7,24.2,85.2,0,0,0,,0,0,39.2,22.3,236.3,1013.7,47.4,9.9,204.1,17.9,8,,2021-09-12T06:37:29,2021-09-12T18:47:49,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
Lagos,2021-09-13,26,21.4,24.6,26,21.4,24.6,23.1,91.3,45,100,4.17,rain,0,0,36,16.7,246.1,1012.9,55.4,8.9,112.5,9.8,6,,2021-09-13T06:37:18,2021-09-13T18:47:17,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-09-14,30,22.8,26.1,34.1,22.8,27.4,22.6,81.6,0,0,0,,0,0,31.7,22.3,216.2,1012.7,52.4,10,165.9,14.3,8,,2021-09-14T06:37:07,2021-09-14T18:46:45,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999,VRJT5"
Lagos,2021-09-15,30,24.1,26.1,36.2,24.1,27.6,23.1,83.6,0.1,100,4.17,rain,0,0,22.3,18.4,228.2,1014.1,62.5,9.6,164.1,14.3,7,,2021-09-15T06:36:56,2021-09-15T18:46:13,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,65203099999,DNMM,remote,65201099999,VRJT5"
Lagos,2021-09-16,31,23.8,27,37.9,23.8,29.9,24,84.4,2,100,4.17,rain,0,0,27.7,18.4,248,1014.7,49.7,9.8,194.2,16.7,7,,2021-09-16T06:36:45,2021-09-16T18:45:41,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
Lagos,2021-09-17,29.8,25,27,35.6,25,29.4,24.5,86.8,0,0,0,,0,0,27,20.5,255.4,1013.7,63.6,9.5,135.3,11.4,5,,2021-09-17T06:36:34,2021-09-17T18:45:09,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-09-18,31,24.8,26.8,39.5,24.8,29.1,24.8,89.1,1,100,4.17,rain,0,0,33.1,18.4,235.9,1013.2,57.8,10.4,196.5,16.8,7,,2021-09-18T06:36:24,2021-09-18T18:44:37,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-09-19,31.2,24.8,27.7,37.8,24.8,30.8,24.3,82.5,0,0,0,,0,0,29.5,20.5,228.7,1013,52.3,10,201.1,17.4,8,,2021-09-19T06:36:13,2021-09-19T18:44:06,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
Lagos,2021-09-20,29,24,26.7,33.6,24,28.7,24,85.4,0,0,0,,0,0,26.3,16.6,250.6,1012.6,56.7,9.7,171.3,14.6,6,,2021-09-20T06:36:02,2021-09-20T18:43:34,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,2021-09-21,30,25,26.8,35.3,25,28.4,24.2,86,2,100,4.17,rain,0,0,31.7,29.5,219.3,1012.4,63.4,9.5,167.1,14.4,6,,2021-09-21T06:35:51,2021-09-21T18:43:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999,VRJT5"
Lagos,2021-09-22,31,23,25.6,37.4,23,26.6,23.7,90.6,4,100,4.17,rain,0,0,25.9,38.9,198.4,1013,70.5,9.6,108.2,9.3,6,,2021-09-22T06:35:41,2021-09-22T18:42:30,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,VRJT5,65201099999"
Lagos,2021-09-23,31,23,26.4,35.1,23,28.2,23.5,85.5,21,100,8.33,rain,0,0,23,38.9,208.6,1012.6,47.5,9.5,216.6,18.6,7,,2021-09-23T06:35:30,2021-09-23T18:41:58,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999,VRJT5"
Lagos,2021-09-24,29.4,24.8,26.8,35.1,24.8,29,24.5,87.4,0,0,0,,0,0,32.4,22.3,216.5,1013.5,58.5,9.8,260.7,22.5,9,,2021-09-24T06:35:20,2021-09-24T18:41:27,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,2021-09-25,31,22.5,25.6,37.7,22.5,27.1,23.3,87.8,81,100,4.17,rain,0,0,26.3,17.5,236.9,1013.6,55.4,9.9,201.7,17.5,8,,2021-09-25T06:35:10,2021-09-25T18:40:55,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
Lagos,2021-09-26,32,22,26.6,37.9,22,29.3,23.3,82.9,0,0,0,,0,0,22.3,18.4,126.9,1013.3,48.2,8.5,209.7,18.3,8,,2021-09-26T06:34:59,2021-09-26T18:40:24,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,2021-09-27,30,24.9,27.1,36.2,24.9,29.5,24.2,84.3,0.3,100,4.17,rain,0,0,29.5,27.7,212.5,1012.7,54.6,9.8,161.4,14,6,,2021-09-27T06:34:50,2021-09-27T18:39:53,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999,VRJT5"
Lagos,2021-09-28,31.4,23,26.8,37.4,23,29.1,23.9,84.4,2.8,100,16.67,rain,0,0,26.3,37.1,211.4,1012.2,56.5,10.3,215.4,18.7,8,,2021-09-28T06:34:40,2021-09-28T18:39:22,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNMM,remote,65201099999,VRJT5"
Lagos,2021-09-29,31,24,27.3,37.3,24,30.1,24,82.8,0,0,0,,0,0,33.5,29.5,219.9,1011.8,56.2,9.6,242.6,21,9,,2021-09-29T06:34:30,2021-09-29T18:38:52,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999,VRJT5"
Lagos,2021-09-30,29,24.7,26.3,34.8,24.7,28.2,24.5,89.8,4,100,4.17,rain,0,0,20.5,16.6,248.5,1012.5,54.3,8.8,117.5,10.1,5,,2021-09-30T06:34:21,2021-09-30T18:38:22,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,65201099999,VRJT5"
Lagos,2021-10-01,29.6,24.7,26.6,35.5,24.7,28.4,24.7,90.1,3,100,8.33,rain,0,0,27,14.8,230.9,1013.2,57,9.6,149.4,12.9,6,,2021-10-01T06:34:12,2021-10-01T18:37:52,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,2021-10-02,31,24,27.3,39.1,24,30.4,24.7,86.4,0,0,0,,0,0,29.9,24.1,243.2,1012.1,56.8,9.6,236.5,20.5,9,,2021-10-02T06:34:03,2021-10-02T18:37:22,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,2021-10-03,31.1,24.8,27.2,38,24.8,29.5,24.7,86.7,1,100,12.5,rain,0,0,23.8,16.7,240.2,1012,63.6,9.8,184.2,15.7,6,,2021-10-03T06:33:55,2021-10-03T18:36:53,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,2021-10-04,32.1,13.5,26,39.3,13.5,29.1,22.1,79.4,0,0,0,,0,0,27.7,55.4,192,1014.1,65,13.3,232.7,20.3,8,,2021-10-04T06:33:47,2021-10-04T18:36:24,0.94,Partially cloudy,Partly cloudy throughout the day.,wind,"DNMM,remote,VRJT5,65201099999"
Lagos,2021-10-05,31,23.9,27.6,37.7,23.9,30.8,24.5,84.1,0,0,0,,0,0,24.5,18.4,211.6,1011.8,57.5,9.7,205.1,17.6,7,,2021-10-05T06:33:39,2021-10-05T18:35:55,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,2021-10-06,29,24.9,26.7,35,24.9,28.8,24.6,88.6,1,100,4.17,rain,0,0,24.5,18.4,229.9,1012.4,55.2,9.3,82.8,7.1,4,,2021-10-06T06:33:31,2021-10-06T18:35:27,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999,VRJT5"
Lagos,2021-10-07,31,23.1,26.8,37.7,23.1,29.3,24,85.4,0,0,0,,0,0,23,16.6,224.8,1011.8,56.3,9.6,200.3,17.2,7,,2021-10-07T06:33:24,2021-10-07T18:34:59,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,2021-10-08,33,23.5,27.4,42.1,23.5,30.7,24.5,84.7,0,0,0,,0,0,25.9,16.6,227.3,1010.4,53.3,9.7,242.6,20.9,8,,2021-10-08T06:33:17,2021-10-08T18:34:32,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,2021-10-09,29,24.8,26.7,35.6,24.8,29.1,25.1,91.3,30,100,4.17,rain,0,0,30.2,22.3,244.4,1011.4,65.2,9.7,144.5,12.5,5,,2021-10-09T06:33:11,2021-10-09T18:34:05,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,65201099999,VRJT5"
Lagos,2021-10-10,32,24,27.3,40.6,24,30.5,24.7,86.6,5,100,4.17,rain,0,0,22.3,18.4,224.2,1012.3,62.3,9.2,137.7,11.9,6,,2021-10-10T06:33:05,2021-10-10T18:33:38,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,65201099999,VRJT5"
Lagos,2021-10-11,32,24,27.7,40.6,24,31,25,85.8,2,100,4.17,rain,0,0,24.1,16.6,240.8,1012.7,58.2,9.8,219.8,18.9,8,,2021-10-11T06:33:00,2021-10-11T18:33:12,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
Lagos,2021-10-12,32,23,27.2,44,23,31.2,24.8,87.6,17,100,4.17,rain,0,0,28.8,27.7,220.4,1011.5,43.8,8.9,221.6,19.2,8,,2021-10-12T06:32:55,2021-10-12T18:32:47,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
Lagos,2021-10-13,33,24.9,28.3,40.6,24.9,31.9,24.3,79.9,0.1,100,4.17,rain,0,0,27.7,18.4,221.2,1011.4,49.1,9.7,230.7,19.8,8,,2021-10-13T06:32:50,2021-10-13T18:32:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
Lagos,2021-10-14,33,24.8,28.2,40.6,24.8,31.6,24.8,82.4,0,0,0,,0,0,25.9,22.3,194,1011.7,54.4,9.7,209.4,17.9,8,,2021-10-14T06:32:46,2021-10-14T18:31:58,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,2021-10-15,32.9,24.8,26.9,40.8,24.8,29.3,24.8,88.7,11,100,4.17,rain,0,0,29.5,16.6,228.9,1011.4,48.7,9.7,233,20.1,8,,2021-10-15T06:32:43,2021-10-15T18:31:34,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-10-16,32,23,26.9,39.2,23,29.5,24.2,85.9,26,100,8.33,rain,0,0,29.5,18.4,235.1,1011.1,59.5,9.5,226.1,19.3,8,,2021-10-16T06:32:40,2021-10-16T18:31:11,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
Lagos,2021-10-17,32,23,27,39.1,23,30.2,24.3,86.3,0.1,100,4.17,rain,0,0,32.4,21.6,195.1,1010.7,57.6,10.5,206.6,17.8,7,,2021-10-17T06:32:37,2021-10-17T18:30:49,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-10-18,29.1,23.2,26,33.7,23.2,27.2,24,88.8,22,100,8.33,rain,0,0,21.6,17.5,209.3,1011.9,63.7,7.5,76.2,6.5,3,,2021-10-18T06:32:35,2021-10-18T18:30:27,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-10-19,31.2,23.2,26.8,38,23.2,29.5,24.2,86.5,2,100,4.17,rain,0,0,28.4,18.4,221.2,1012.5,58.1,9.4,174.4,15.1,7,,2021-10-19T06:32:34,2021-10-19T18:30:06,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-10-20,31,24,27.5,37.7,24,30.9,24.7,85.5,0,0,0,,0,0,19.8,14.1,223.5,1012.8,61.5,9,157.6,13.6,7,,2021-10-20T06:32:33,2021-10-20T18:29:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,2021-10-21,30.1,25.1,27.2,36.2,25.1,30.1,24.8,87,0.5,100,4.17,rain,0,0,22.7,14.8,239.8,1012.5,56.8,9,158.4,13.6,6,,2021-10-21T06:32:33,2021-10-21T18:29:26,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
Lagos,2021-10-22,31,24,26.4,37.7,24,28.4,24.6,89.9,7,100,4.17,rain,0,0,30.6,14.8,204.9,1012.1,60.2,8.3,162,14,7,,2021-10-22T06:32:33,2021-10-22T18:29:07,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,65201099999"
Lagos,2021-10-23,29,23,25.9,33.6,23,27.2,23.7,88.3,20,100,8.33,rain,0,0,22.7,13,90,1013.5,62,8.8,104.8,8.9,5,,2021-10-23T06:32:34,2021-10-23T18:28:48,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-10-24,32,23.2,27.5,40.6,23.2,30.9,24.4,83.7,0,0,0,,0,0,24.1,16.6,149.1,1013.9,49.8,8.5,239.4,20.6,9,,2021-10-24T06:32:36,2021-10-24T18:28:31,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
Lagos,2021-10-25,32,24.1,27.5,40.6,24.1,30.8,24.6,84.7,2,100,4.17,rain,0,0,32,18.4,220.4,1012.9,56.6,10.4,212.4,18.2,8,,2021-10-25T06:32:39,2021-10-25T18:28:14,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
Lagos,2021-10-26,33,24,27.7,38.1,24,29.9,23.8,81.1,4,100,4.17,rain,0,0,51.8,33.5,147.6,1013.4,50.1,9,129.3,11.1,6,,2021-10-26T06:32:42,2021-10-26T18:27:58,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2021-10-27,32,24.8,28,39.4,24.8,31.3,24.2,80.5,0,0,0,,0,0,27.7,18.4,192.6,1012.6,50.4,9.2,199.7,17.3,7,,2021-10-27T06:32:45,2021-10-27T18:27:43,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,2021-10-28,31,25,27.7,37.7,25,30.8,24.8,84.7,5,100,4.17,rain,0,0,24.8,14.8,198.5,1012.2,55.9,9.1,209.8,18.3,7,,2021-10-28T06:32:50,2021-10-28T18:27:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2021-10-29,32,24.1,27.8,40.6,24.1,31.3,25,85.5,0,0,0,,0,0,25.9,16.6,199.9,1011.1,52.7,9.4,240.3,20.7,8,,2021-10-29T06:32:55,2021-10-29T18:27:16,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,2021-10-30,33,24,27.9,40.6,24,31.9,24.8,84.1,3,100,4.17,rain,0,0,29.2,33.5,194.7,1011.8,55.6,9.5,212.2,18.4,8,,2021-10-30T06:33:01,2021-10-30T18:27:03,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,65201099999,VRJT5"
Lagos,2021-10-31,31,18,27.9,40.6,18,32.6,24.9,84.5,1,100,4.17,rain,0,0,40.9,25.9,186.9,1012.8,58.4,9.9,200.5,17.3,7,,2021-10-31T06:33:07,2021-10-31T18:26:52,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,65201099999,VRJT5"
Lagos,2021-11-01,32.8,23,27.5,39,23,30.7,24,82.2,3,100,4.17,rain,0,0,36,14.8,216.9,1013.2,49.1,9.1,205.8,17.6,8,,2021-11-01T06:33:14,2021-11-01T18:26:41,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999,VRJT5"
Lagos,2021-11-02,30.9,22,25.9,36.7,22,27.5,23.5,87.3,35,100,8.33,rain,0,0,24.5,40.7,159.5,1013.8,64.9,7.2,87.8,7.6,3,,2021-11-02T06:33:22,2021-11-02T18:26:31,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,2021-11-03,32,23.8,27.5,39.2,23.8,30.6,24.4,84.2,28,100,4.17,rain,0,0,26.3,22.3,193.9,1012.4,56.9,8.6,212.7,18.6,8,,2021-11-03T06:33:31,2021-11-03T18:26:22,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-11-04,32,24.8,28.1,40.5,24.8,31.6,24.7,82.7,0,0,0,,0,0,27.7,20.5,202.5,1011.7,60.7,9.7,212.2,18.3,8,,2021-11-04T06:33:41,2021-11-04T18:26:14,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2021-11-05,28.9,23,25.7,33.4,23,26.9,23.3,87.1,12,100,4.17,rain,0,0,65.7,29.5,84.3,1012,49.7,8.3,116.5,10,4,,2021-11-05T06:33:51,2021-11-05T18:26:07,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2021-11-06,32,23,27.3,39.2,23,30.2,24,82.9,0,0,0,,0,0,22.7,16.6,174.1,1011.1,52.1,7.3,183.9,15.8,7,,2021-11-06T06:34:02,2021-11-06T18:26:01,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,2021-11-07,32,23.9,26.2,40.6,23.9,28,24.1,88.7,11,100,4.17,rain,0,0,83.5,22.3,231.3,1010.2,61.2,7.9,181.2,15.5,7,,2021-11-07T06:34:13,2021-11-07T18:25:56,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999,VRJT5"
Lagos,2021-11-08,32,23,27.1,40.6,23,30.5,24.4,86.5,0,0,0,,0,0,24.8,16.6,197.4,1009.9,52.7,8.3,202,17.5,8,,2021-11-08T06:34:26,2021-11-08T18:25:52,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999,VRJT5"
Lagos,2021-11-09,33,24.9,27.8,40.6,24.9,31,24.7,84.2,0,0,0,,0,0,23.4,11.2,186.6,1010.7,48.8,9.7,155.6,13.3,7,,2021-11-09T06:34:39,2021-11-09T18:25:49,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2021-11-10,32,25,27.9,40.6,25,31.9,25.5,87.4,3,100,4.17,rain,0,0,25.2,14.8,237.2,1011.3,57.8,9.4,184,15.9,7,,2021-11-10T06:34:53,2021-11-10T18:25:47,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
Lagos,2021-11-11,32,23.2,26,40.6,23.2,27.6,24.1,90.1,126,100,4.17,rain,0,0,35.3,35.3,221.8,1011.7,59.2,8,187.5,16,8,,2021-11-11T06:35:07,2021-11-11T18:25:46,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,65201099999,VRJT5"
Lagos,2021-11-12,32,23,27.1,39.2,23,30.2,24.1,84.8,0,0,0,,0,0,22.7,18.4,197.3,1010.2,55.1,9,186.2,15.9,7,,2021-11-12T06:35:23,2021-11-12T18:25:45,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,2021-11-13,32,24.9,27.1,40.6,24.9,29.5,24.6,87,1,100,4.17,rain,0,0,24.8,18.4,200.7,1010.3,57.3,9.5,220.1,19,8,,2021-11-13T06:35:39,2021-11-13T18:25:46,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,65201099999,VRJT5"
